node_id,degree_centrality,betweenness_centrality,closeness_centrality,local_clustering_coefficient
8007,0.00030003,0,0.17124801,1
8008,0.00030003,0,0.14689938,1
8009,0.00040004,7.5996731e-06,0.16109232,0.66666667
8010,0.00050005001,2.7133864e-05,0.15769304,0.6
8011,0.00040004,1.6504951e-08,0.13719437,0.83333333
8012,0.00040004,6.7816134e-07,0.18529363,0.66666667
8013,0.00040004,4.3188589e-05,0.17695779,0.66666667
8014,0.00030003,3.2444571e-05,0.15996352,0.66666667
8015,0.00030003,0,0.16230035,1
8016,0.00030003,5.0015004e-09,0.14093222,0.66666667
8017,0.00030003,0,0.14346591,1
8018,0.00040004,1.0843691e-05,0.15662839,0.5
8019,0.00030003,6.6686671e-09,0.12698755,0.66666667
8020,0.00050005001,2.4395693e-06,0.18422507,0.7
8021,0.00030003,0,0.14810042,1
8022,0.00040004,2.0006001e-08,0.14690585,0.66666667
8023,0.00030003,0,0.14466355,1
8024,0.00030003,0,0.13088039,1
8025,0.00030003,0,0.13905268,1
8026,0.00040004,5.4746999e-07,0.14864202,0.66666667
8027,0.00030003,4.975503e-06,0.16515262,0.66666667
8028,0.00030003,0,0.1536889,1
8029,0.00030003,0.00012783893,0.17799416,0.33333333
8030,0.00030003,4.0012003e-09,0.13925602,0.66666667
8031,0.00040004,4.3454977e-06,0.14442743,0.66666667
8032,0.00030003,0,0.1416309,1
8033,0.00030003,0,0.16570822,1
8034,0.00040004,7.5121508e-08,0.15654257,0.66666667
8035,0.00040004,9.2273618e-05,0.17254828,0.66666667
8036,0.00030003,1.6617106e-06,0.16791778,0.66666667
8037,0.00030003,0,0.147467,1
8038,0.00030003,4.9614299e-05,0.17719298,0.66666667
8039,0.00040004,6.6686671e-09,0.16135487,0.83333333
8040,0.00030003,0,0.16499455,1
8041,0.00030003,0,0.16901051,1
8042,0.00030003,7.7229349e-07,0.14859121,0.66666667
8043,0.00030003,0,0.14020697,1
8044,0.00030003,3.6893427e-07,0.1565965,0.66666667
8045,0.00030003,0,0.16765312,1
8046,0.00030003,5.591138e-07,0.15059642,0.66666667
8047,0.00030003,0,0.12972742,1
8048,0.00040004,3.2081268e-06,0.15964428,0.83333333
8049,0.00050005001,0.00048382071,0.17402579,0.4
8050,0.00040004,1.555438e-05,0.162882,0.66666667
8051,0.00040004,5.600416e-07,0.1840894,0.83333333
8052,0.00030003,0,0.14845443,1
8053,0.00030003,4.6377599e-08,0.1414766,0.66666667
8054,0.00030003,0.00033617622,0.15442471,0.33333333
8055,0.00030003,0,0.15563373,1
8056,0.00030003,4.1272164e-05,0.15114275,0.66666667
8057,0.00030003,0,0.15889083,1
8058,0.00030003,0,0.14335278,1
8059,0.00030003,0,0.15233322,1
8060,0.00030003,0,0.14090839,1
8061,0.00030003,0,0.14499079,1
8062,0.00040004,0.00010424684,0.14863097,0.5
8063,0.00030003,1.601142e-05,0.16747061,0.66666667
8064,0.00030003,7.1807742e-07,0.1510058,0.66666667
8065,0.00040004,4.5641796e-07,0.12877841,0.66666667
8066,0.00040004,1.6671668e-08,0.1357914,0.66666667
8067,0.00030003,0,0.13866123,1
8068,0.00030003,3.4024859e-08,0.12876017,0.66666667
8069,0.00030003,0,0.18668783,1
8070,0.00030003,0,0.17902671,1
8071,0.00030003,4.8348131e-08,0.14495296,0.66666667
8072,0.00030003,0,0.16892485,1
8073,0.00050005001,4.9313547e-05,0.17615969,0.5
8074,0.00060006001,0.0001069359,0.15817949,0.4
8075,0.00040004,1.9529668e-08,0.12008503,0.66666667
8076,0.00040004,0.00025332636,0.14122283,0.5
8077,0.00030003,0,0.1573481,1
8078,0.00030003,8.423073e-07,0.15752162,0.66666667
8079,0.00040004,2.3340335e-08,0.13437168,0.66666667
8080,0.00030003,4.8002985e-06,0.1750985,0.66666667
8081,0.00030003,0,0.13457967,1
8082,0.00030003,0,0.15712063,1
8083,0.00030003,0,0.16988345,1
8084,0.00030003,2.1178049e-05,0.15435558,0.66666667
8085,0.00040004,3.7055148e-07,0.14928114,0.66666667
8086,0.00040004,1.848671e-05,0.13852484,0.66666667
8087,0.00050005001,2.3340335e-08,0.15659405,0.7
8088,0.00040004,9.1795952e-05,0.15211075,0.66666667
8089,0.00060006001,0.00021709354,0.17353651,0.6
8090,0.00040004,0.00011497362,0.14158678,0.33333333
8091,0.00030003,0,0.16269648,1
8092,0.00030003,2.1339735e-08,0.14728671,0.66666667
8093,0.00030003,5.0001862e-08,0.15981268,0.66666667
8094,0.00030003,4.2743787e-07,0.15684214,0.66666667
8095,0.00030003,0,0.17942506,1
8096,0.00030003,6.690896e-08,0.15516519,0.66666667
8097,0.00030003,0,0.15676345,1
8098,0.00030003,0,0.1389078,1
8099,0.00030003,0,0.15494878,1
8100,0.00040004,2.0348717e-05,0.21227497,0.66666667
8101,0.00030003,0,0.1573283,1
8102,0.00030003,0,0.15895145,1
8103,0.00030003,0,0.1484875,1
8104,0.00040004,0.00012461217,0.16216085,0.33333333
8105,0.00030003,0,0.16102486,1
8106,0.00030003,0.00029678297,0.1641279,0.33333333
8107,0.00030003,0,0.17443869,1
8108,0.00050005001,8.5020326e-07,0.16977096,0.7
8109,0.00030003,3.9862891e-05,0.1672633,0.66666667
8110,0.00030003,2.6456366e-05,0.14799301,0.66666667
8111,0.00030003,0,0.21944957,1
8112,0.00040004,1.9785702e-05,0.17791498,0.5
8113,0.00030003,1.2018206e-05,0.14168107,0.33333333
8114,0.00030003,0,0.13363181,1
8115,0.00030003,0,0.18408601,1
8116,0.00040004,9.59846e-08,0.16898195,0.66666667
8117,0.00030003,0,0.16878798,1
8118,0.00030003,0,0.14426698,1
8119,0.00050005001,1.7175553e-05,0.14531318,0.6
8120,0.00030003,0,0.16915347,1
8121,0.00030003,0,0.13144818,1
8122,0.00030003,9.1878211e-08,0.15596144,0.66666667
8123,0.00030003,0,0.1357361,1
8124,0.00040004,3.5565142e-05,0.17462452,0.66666667
8125,0.00030003,4.0522051e-07,0.17388053,0.66666667
8126,0.00030003,0,0.15008556,1
8127,0.00030003,0,0.1611962,1
8128,0.00030003,0,0.14383118,1
8129,0.00060006001,9.0529213e-05,0.15424605,0.53333333
8130,0.00030003,0,0.14262891,1
8131,0.00040004,6.6686671e-09,0.17360279,0.83333333
8132,0.00040004,3.7011103e-08,0.14138658,0.66666667
8133,0.00040004,0.00021752187,0.19254024,0.5
8134,0.00030003,0,0.1345525,1
8135,0.00030003,4.5116145e-06,0.17316385,0.66666667
8136,0.00040004,9.321432e-05,0.15949658,0.5
8137,0.00050005001,6.1780149e-06,0.14815309,0.5
8138,0.00040004,7.5732262e-07,0.1604049,0.5
8139,0.00030003,0,0.14505389,1
8140,0.00050005001,6.5596827e-05,0.13945412,0.7
8141,0.00030003,1.9014362e-08,0.13363181,0.66666667
8142,0.00030003,0,0.15162636,1
8143,0.00030003,0,0.13906041,1
8144,0.00030003,9.2148943e-05,0.18592414,0.66666667
8145,0.00030003,0,0.16033288,1
8146,0.00030003,0,0.17241141,1
8147,0.00040004,2.9220469e-05,0.14720864,0.66666667
8148,0.00030003,0,0.17409548,1
8149,0.00030003,0,0.17721182,1
8150,0.00030003,1.4004201e-08,0.15838244,0.66666667
8151,0.00030003,0,0.15990469,1
8152,0.00030003,2.2235579e-05,0.13790202,0.66666667
8153,0.00040004,1.730164e-07,0.1807255,0.66666667
8154,0.00040004,1.8520261e-06,0.14587497,0.66666667
8155,0.00030003,1.4170918e-08,0.15853562,0.66666667
8156,0.00030003,0,0.14669034,1
8157,0.00030003,0,0.15870421,1
8158,0.00040004,4.284459e-06,0.15168156,0.5
8159,0.00030003,5.0015004e-09,0.14197277,0.66666667
8160,0.00030003,7.9161795e-05,0.15068039,0.33333333
8161,0.00040004,1.76957e-05,0.16445183,0.66666667
8162,0.00040004,0.00073824987,0.18651023,0.16666667
8163,0.00030003,0,0.15967997,1
8164,0.00030003,0,0.14484377,1
8165,0.00030003,8.065449e-05,0.17805755,0.66666667
8166,0.00030003,0,0.14110326,1
8167,0.00030003,0,0.13412835,1
8168,0.00040004,7.3099488e-07,0.13218847,0.83333333
8169,0.00040004,6.2977607e-05,0.16293508,0.83333333
8170,0.00030003,0.00067481648,0.15616117,0.33333333
8171,0.00030003,4.1507699e-05,0.15759859,0.33333333
8172,0.00050005001,3.9410269e-05,0.18147994,0.7
8173,0.00030003,0,0.18006159,1
8174,0.00030003,0,0.14092825,1
8175,0.00040004,1.6671668e-08,0.13695572,0.66666667
8176,0.00030003,0,0.15817949,1
8177,0.00030003,0,0.16968452,1
8178,0.00030003,0,0.13995185,1
8179,0.00040004,4.3024945e-07,0.14918537,0.5
8180,0.00030003,2.4901714e-06,0.15043555,0.66666667
8181,0.00030003,1.5552284e-08,0.1359354,0.66666667
8182,0.00030003,0,0.18313187,1
8183,0.00050005001,4.7396613e-05,0.17270921,0.6
8184,0.00030003,0,0.16863426,1
8185,0.00040004,4.1369128e-07,0.14503916,0.83333333
8186,0.00030003,1.6920538e-06,0.1303022,0.66666667
8187,0.00030003,0,0.1544939,1
8188,0.00040004,6.6686671e-09,0.15698003,0.83333333
8189,0.00030003,0,0.15181283,1
8190,0.00030003,0,0.17277487,1
8191,0.00030003,4.8237685e-05,0.17832112,0.66666667
8192,0.00030003,4.3266915e-06,0.15095564,0.66666667
8193,0.00040004,1.6128701e-05,0.14666667,0.66666667
8194,0.00030003,4.7252679e-07,0.15691598,0.66666667
8195,0.00030003,0,0.15494878,1
8196,0.00030003,0,0.13687136,1
8197,0.00030003,1.8551647e-07,0.1458069,0.66666667
8198,0.00030003,0,0.22429341,1
8199,0.00030003,9.7076743e-07,0.16023525,0.66666667
8200,0.00030003,4.1701165e-07,0.15342243,0.66666667
8201,0.00030003,0,0.18275698,1
8202,0.00030003,0,0.14416506,1
8203,0.00030003,0,0.14933242,1
8204,0.00030003,2.0324032e-06,0.15658424,0.66666667
8205,0.00040004,4.0012003e-08,0.1649102,0.5
8206,0.00030003,1.69541e-07,0.17290035,0.66666667
8207,0.00030003,1.4528168e-08,0.1844902,0.66666667
8208,0.00030003,0,0.20282359,1
8209,0.00030003,1.40639e-07,0.15927554,0.66666667
8210,0.00030003,0,0.15357088,1
8211,0.00030003,2.7347453e-06,0.14660216,0.66666667
8212,0.00030003,8.437562e-05,0.14523509,0.33333333
8213,0.00030003,0,0.18436434,1
8214,0.00030003,0,0.16612394,1
8215,0.00030003,1.0669867e-08,0.15941267,0.66666667
8216,0.00040004,6.6686671e-09,0.15052388,0.83333333
8217,0.00030003,0,0.14260247,1
8218,0.00040004,0.00011978573,0.13949303,0.5
8219,0.00030003,0,0.14514443,1
8220,0.00050005001,7.9881106e-08,0.11411648,0.6
8221,0.00030003,0,0.18355883,1
8222,0.00030003,0,0.14803684,1
8223,0.00030003,2.3077292e-05,0.14351533,0.66666667
8224,0.00040004,6.6686671e-09,0.14791858,0.83333333
8225,0.00030003,0,0.14953117,1
8226,0.00030003,1.6186284e-06,0.14673769,0.66666667
8227,0.00040004,9.6490618e-05,0.17500656,0.5
8228,0.00030003,4.4825779e-05,0.17502494,0.66666667
8229,0.00030003,0,0.16643364,1
8230,0.00030003,1.2852226e-05,0.1660467,0.66666667
8231,0.00030003,0,0.12898607,1
8232,0.00040004,3.9399203e-05,0.15741003,0.83333333
8233,0.00030003,6.6686671e-09,0.13143263,0.66666667
8234,0.00030003,0,0.15725654,1
8235,0.00030003,0,0.13674033,1
8236,0.00030003,0,0.1496565,1
8237,0.00040004,4.8775072e-06,0.16606324,0.83333333
8238,0.00030003,0,0.13539974,1
8239,0.00030003,0,0.14679802,1
8240,0.00030003,0,0.16305465,1
8241,0.00030003,0,0.18883139,1
8242,0.00030003,2.1953417e-06,0.14696847,0.66666667
8243,0.00050005001,6.9219899e-08,0.13774625,0.6
8244,0.00030003,1.0135018e-05,0.16312913,0.66666667
8245,0.00030003,5.0015004e-09,0.13436627,0.66666667
8246,0.00030003,0,0.15630276,1
8247,0.00050005001,3.4604811e-05,0.14233857,0.4
8248,0.00030003,0.00052426218,0.17470079,0.33333333
8249,0.00040004,3.6118191e-07,0.1506872,0.66666667
8250,0.00030003,0,0.15636142,1
8251,0.00030003,0,0.16200583,1
8252,0.00030003,0,0.13646041,1
8253,0.00030003,0,0.12069819,1
8254,0.00030003,4.9308381e-06,0.17459098,0.66666667
8255,0.00030003,2.5961607e-07,0.15515556,0.66666667
8256,0.00030003,0,0.15515315,1
8257,0.00030003,2.614397e-07,0.16428161,0.66666667
8258,0.00030003,5.0015004e-09,0.13160562,0.66666667
8259,0.00030003,0,0.15181283,1
8260,0.00030003,1.4004201e-08,0.14641325,0.66666667
8261,0.00030003,2.9859391e-08,0.15582776,0.66666667
8262,0.00030003,0,0.12523327,1
8263,0.00050005001,1.9278768e-05,0.13425802,0.6
8264,0.00040004,6.6686671e-09,0.17237872,0.83333333
8265,0.00030003,0,0.15845522,1
8266,0.00030003,0,0.15679295,1
8267,0.00030003,0,0.16375964,1
8268,0.00030003,8.6104028e-08,0.15238894,0.66666667
8269,0.00030003,0,0.16716263,1
8270,0.00030003,1.1892675e-05,0.1649374,0.66666667
8271,0.00030003,0,0.15494398,1
8272,0.00030003,0.00035033197,0.18409957,0.33333333
8273,0.00040004,9.8910352e-07,0.16447888,0.83333333
8274,0.00030003,2.1641413e-08,0.13435182,0.66666667
8275,0.00040004,6.6686671e-09,0.15768558,0.83333333
8276,0.00040004,1.9603478e-06,0.13595758,0.5
8277,0.00030003,2.0567222e-06,0.16141739,0.66666667
8278,0.00030003,0.00013961959,0.16450865,0.33333333
8279,0.00030003,0,0.14328089,1
8280,0.00030003,0,0.13971914,1
8281,0.00040004,5.024233e-06,0.139289,0.66666667
8282,0.00030003,0.00014874032,0.16983439,0.66666667
8283,0.00030003,1.1879534e-06,0.1685007,0.66666667
8284,0.00030003,0,0.14255368,1
8285,0.00030003,0,0.17672635,1
8286,0.00040004,0.00012710467,0.1681465,0.66666667
8287,0.00030003,0,0.14773936,1
8288,0.00040004,4.6644878e-05,0.15990469,0.83333333
8289,0.00030003,0,0.12348408,1
8290,0.00030003,0,0.20725034,1
8291,0.00030003,0,0.15644215,1
8292,0.00030003,0,0.14693824,1
8293,0.00030003,0,0.16041777,1
8294,0.00040004,1.1316443e-06,0.13543275,0.66666667
8295,0.00030003,0,0.18457193,1
8296,0.00030003,1.8901048e-06,0.16003777,0.66666667
8297,0.00030003,2.514435e-08,0.17362691,0.66666667
8298,0.00030003,0,0.14927891,1
8299,0.00030003,0,0.14846325,1
8300,0.00030003,2.1539969e-05,0.1574026,0.66666667
8301,0.00030003,0,0.1287751,1
8302,0.00030003,0,0.15409154,1
8303,0.00040004,2.6528168e-06,0.18584466,0.66666667
8304,0.00030003,1.0488286e-05,0.17591175,0.66666667
8305,0.00030003,0,0.15841757,1
8306,0.00050005001,2.3340335e-08,0.13604637,0.7
8307,0.00030003,2.1621372e-06,0.14111321,0.66666667
8308,0.00030003,2.1887834e-05,0.16050274,0.66666667
8309,0.00030003,0,0.11255192,1
8310,0.00030003,0.00013273295,0.14102763,0.33333333
8311,0.00030003,0,0.18066999,1
8312,0.00030003,4.3381308e-07,0.13977578,0.66666667
8313,0.00030003,0,0.13609451,1
8314,0.00040004,1.0003001e-08,0.1571725,0.83333333
8315,0.00040004,1.4004201e-08,0.15183357,0.83333333
8316,0.00030003,0,0.15412954,1
8317,0.00030003,0,0.14032699,1
8318,0.00030003,0,0.14397616,1
8319,0.00040004,1.1294124e-05,0.15325782,0.66666667
8320,0.00030003,0,0.13962549,1
8321,0.00030003,0,0.19079512,1
8322,0.00030003,0,0.15602472,1
8323,0.00030003,0,0.14028959,1
8324,0.00030003,5.0015004e-09,0.14765864,0.66666667
8325,0.00030003,0,0.15222654,1
8326,0.00030003,0,0.1640525,1
8327,0.00030003,0.00020180879,0.17231931,0.33333333
8328,0.00030003,5.0015004e-09,0.16682795,0.66666667
8329,0.00040004,2.4007202e-08,0.14641539,0.66666667
8330,0.00030003,6.6847546e-06,0.14188413,0.66666667
8331,0.00030003,5.2349037e-08,0.15367237,0.66666667
8332,0.00040004,6.3347664e-05,0.1636819,0.83333333
8333,0.00030003,2.3075916e-06,0.15828466,0.66666667
8334,0.00040004,2.1433087e-06,0.14192239,0.66666667
8335,0.00060006001,4.9196825e-06,0.14906082,0.6
8336,0.00030003,0,0.15614167,1
8337,0.00040004,7.4086345e-05,0.14069623,0.66666667
8338,0.00030003,0.00036009127,0.15912346,0.33333333
8339,0.00030003,5.0015004e-09,0.16289792,0.66666667
8340,0.00030003,0,0.14873267,1
8341,0.00050005001,2.202183e-07,0.14786608,0.5
8342,0.00030003,2.8284076e-06,0.16153734,0.66666667
8343,0.00040004,7.6553553e-08,0.17900428,0.83333333
8344,0.00030003,1.6933195e-06,0.14767608,0.66666667
8345,0.00040004,6.6686671e-09,0.14085082,0.83333333
8346,0.00040004,2.2648048e-06,0.14571129,0.83333333
8347,0.00030003,1.0003001e-08,0.13979336,0.66666667
8348,0.00040004,2.3595979e-06,0.16983439,0.66666667
8349,0.00030003,1.4528168e-08,0.16872247,0.66666667
8350,0.00040004,1.7024982e-06,0.14838834,0.66666667
8351,0.00030003,0,0.18656939,1
8352,0.00030003,0,0.13604267,1
8353,0.00030003,0,0.1789242,1
8354,0.00030003,1.2185705e-05,0.16645857,0.66666667
8355,0.00030003,2.0462171e-05,0.16492924,0.66666667
8356,0.00030003,0,0.18144042,1
8357,0.00030003,0,0.16124819,1
8358,0.00040004,5.2122001e-07,0.1778169,0.83333333
8359,0.00030003,5.0388149e-06,0.16792906,0.66666667
8360,0.00030003,0,0.15745713,1
8361,0.00030003,5.3550997e-06,0.16228981,0.66666667
8362,0.00060006001,0.00011770909,0.14463635,0.46666667
8363,0.00050005001,8.6748447e-05,0.16398793,0.5
8364,0.00030003,2.2142557e-05,0.16617916,0.66666667
8365,0.00030003,7.7522239e-05,0.17946371,0.66666667
8366,0.00030003,2.1742928e-05,0.15665784,0.66666667
8367,0.00030003,1.4528168e-08,0.14284898,0.66666667
8368,0.00030003,1.0570356e-05,0.13673472,0.33333333
8369,0.00030003,0,0.13662636,1
8370,0.00030003,0,0.1738503,1
8371,0.00030003,4.7285678e-05,0.17771261,0.66666667
8372,0.00030003,0.00059450076,0.16306528,0.33333333
8373,0.00030003,0,0.15340831,1
8374,0.00040004,1.1670167e-08,0.15520613,0.83333333
8375,0.00030003,0,0.13090609,1
8376,0.00040004,0.00013542966,0.17383217,0.5
8377,0.00030003,5.0015004e-09,0.13097125,0.66666667
8378,0.00030003,1.3391954e-07,0.1557962,0.66666667
8379,0.00030003,0,0.15862113,1
8380,0.00030003,0,0.14479763,1
8381,0.00030003,0,0.13696697,1
8382,0.00030003,0,0.14239736,1
8383,0.00040004,3.1219704e-08,0.13721131,0.83333333
8384,0.00030003,0,0.13647717,1
8385,0.00030003,6.6686671e-09,0.15421512,0.66666667
8386,0.00030003,5.7984298e-06,0.15158958,0.66666667
8387,0.00030003,0,0.14918759,1
8388,0.00030003,0,0.15503287,1
8389,0.00030003,0,0.15267047,1
8390,0.00030003,0,0.13558701,1
8391,0.00030003,2.7865502e-08,0.17526731,0.66666667
8392,0.00030003,0,0.17232227,1
8393,0.00030003,0.00016192497,0.15234018,0.33333333
8394,0.00050005001,0.00011597938,0.15380001,0.6
8395,0.00030003,0.00011641853,0.16440586,0.66666667
8396,0.00030003,4.5716441e-05,0.14818602,0.66666667
8397,0.00030003,2.0586706e-06,0.14666236,0.66666667
8398,0.00030003,0,0.1340654,1
8399,0.00060006001,3.3945919e-05,0.14648618,0.6
8400,0.00030003,0,0.14473475,1
8401,0.00040004,1.4404571e-06,0.1814503,0.66666667
8402,0.00030003,0,0.15645439,1
8403,0.00030003,5.0015004e-09,0.11411387,0.66666667
8404,0.00030003,0,0.15915132,1
8405,0.00030003,7.7214749e-06,0.1594686,0.66666667
8406,0.00040004,2.6144537e-05,0.15973354,0.83333333
8407,0.00050005001,1.0738786e-07,0.13144299,0.5
8408,0.00040004,3.9201306e-05,0.18253678,0.66666667
8409,0.00030003,0,0.17359978,1
8410,0.00030003,0,0.18044828,1
8411,0.00030003,0,0.16013004,1
8412,0.00030003,2.1887834e-05,0.16050274,0.66666667
8413,0.00030003,7.036258e-05,0.16076597,0.66666667
8414,0.00030003,0,0.14717831,1
8415,0.00050005001,5.7632449e-05,0.15298816,0.6
8416,0.00040004,5.4040636e-07,0.174232,0.83333333
8417,0.00030003,8.3435127e-06,0.14763248,0.66666667
8418,0.00030003,0,0.17923531,1
8419,0.00030003,0,0.2073191,1
8420,0.00030003,0,0.17835292,1
8421,0.00030003,0,0.16963271,1
8422,0.00040004,5.6319241e-06,0.17084131,0.5
8423,0.00030003,3.9818292e-06,0.13857091,0.66666667
8424,0.00040004,1.8214431e-05,0.15122276,0.83333333
8425,0.00030003,0,0.14230413,1
8426,0.00040004,6.6686671e-09,0.13595388,0.83333333
8427,0.00030003,0,0.13846729,1
8428,0.00030003,6.4295075e-06,0.16395297,0.66666667
8429,0.00060006001,2.1379162e-05,0.1591944,0.6
8430,0.00030003,3.1896296e-07,0.14112915,0.66666667
8431,0.00040004,3.5697784e-05,0.16877089,0.66666667
8432,0.00040004,3.3196969e-05,0.14146859,0.83333333
8433,0.00030003,0,0.13965864,1
8434,0.00050005001,0.00010216874,0.18018164,0.6
8435,0.00030003,0,0.17628702,1
8436,0.00030003,0.00010026456,0.16318504,0.33333333
8437,0.00030003,9.9645551e-05,0.18162498,0.66666667
8438,0.00030003,1.3193371e-05,0.1592096,0.66666667
8439,0.00030003,2.3197435e-08,0.14138458,0.66666667
8440,0.00030003,0,0.2098338,1
8441,0.00030003,2.5638897e-06,0.1514564,0.66666667
8442,0.00030003,3.7445491e-05,0.16353734,0.66666667
8443,0.00030003,4.0304595e-05,0.16070654,0.66666667
8444,0.00030003,0,0.1702972,1
8445,0.00040004,0.00031820118,0.15864881,0.33333333
8446,0.00030003,0,0.13592246,1
8447,0.00040004,1.0669867e-08,0.16015569,0.83333333
8448,0.00040004,5.5790062e-05,0.17405003,0.33333333
8449,0.00030003,7.8617574e-05,0.17166549,0.66666667
8450,0.00030003,7.5022505e-09,0.1350395,0.66666667
8451,0.00030003,2.9523749e-05,0.15157579,0.66666667
8452,0.00040004,6.6686671e-09,0.15325547,0.83333333
8453,0.00050005001,0.0001663401,0.12634891,0.6
8454,0.00040004,6.6686671e-09,0.17232524,0.83333333
8455,0.00030003,9.5921043e-06,0.17838156,0.66666667
8456,0.00030003,2.0926742e-07,0.14750398,0.66666667
8457,0.00050005001,8.7840961e-06,0.14957591,0.6
8458,0.00030003,0,0.14122283,1
8459,0.00030003,0,0.14164495,1
8460,0.00040004,1.5671368e-08,0.14335484,0.83333333
8461,0.00030003,4.5786479e-08,0.15308185,0.66666667
8462,0.00030003,2.0615443e-07,0.17450566,0.66666667
8463,0.00030003,0,0.16765594,1
8464,0.00030003,0.0002040312,0.1649755,0.33333333
8465,0.00030003,0,0.1455162,1
8466,0.00030003,0,0.15786482,1
8467,0.00030003,1.8543395e-05,0.15730355,0.33333333
8468,0.00030003,0,0.16449241,1
8469,0.00030003,1.8405839e-05,0.13846921,0.66666667
8470,0.00030003,0,0.15041519,1
8471,0.00030003,0,0.18479024,1
8472,0.00030003,0,0.15325077,1
8473,0.00030003,1.8388249e-05,0.15617093,0.66666667
8474,0.00040004,0.00022512806,0.15351901,0.33333333
8475,0.00030003,3.1718279e-06,0.1597897,0.66666667
8476,0.00030003,2.7931276e-07,0.14798644,0.66666667
8477,0.00030003,0,0.15713051,1
8478,0.00040004,2.0370486e-06,0.15059642,0.66666667
8479,0.00030003,0,0.16746219,1
8480,0.00030003,0,0.15527121,1
8481,0.00030003,5.1595213e-06,0.16541764,0.66666667
8482,0.00030003,8.9992541e-07,0.14680233,0.66666667
8483,0.00030003,0.00021360942,0.16082285,0.33333333
8484,0.00030003,0,0.17366611,1
8485,0.00030003,0,0.15965957,1
8486,0.00040004,0.00016140518,0.16785295,0.5
8487,0.00040004,7.1367628e-07,0.14691665,0.66666667
8488,0.00030003,0,0.13425441,1
8489,0.00040004,4.2779471e-05,0.14319266,0.5
8490,0.00030003,2.9339711e-05,0.15361335,0.66666667
8491,0.00030003,0,0.16235042,1
8492,0.00030003,0,0.14656992,1
8493,0.00030003,0,0.15110164,1
8494,0.00030003,0,0.145056,1
8495,0.00030003,7.2218252e-05,0.15740012,0.33333333
8496,0.00030003,0,0.1371398,1
8497,0.00040004,2.8417847e-05,0.14629115,0.66666667
8498,0.00050005001,2.675268e-05,0.15128911,0.6
8499,0.00030003,0,0.14629543,1
8500,0.00030003,0,0.15685444,1
8501,0.00030003,0,0.15701454,1
8502,0.00030003,0,0.12977456,1
8503,0.00040004,3.051454e-05,0.15674134,0.83333333
8504,0.00030003,1.4885697e-05,0.19925868,0.66666667
8505,0.00030003,2.5914756e-07,0.15969017,0.66666667
8506,0.00030003,1.5761591e-05,0.1697018,0.66666667
8507,0.00040004,0.00089348411,0.16509263,0.33333333
8508,0.00040004,2.9798044e-05,0.13851525,0.66666667
8509,0.00030003,0,0.12962651,1
8510,0.00030003,0,0.13857668,1
8511,0.00030003,5.7640456e-07,0.16394491,0.66666667
8512,0.00030003,0,0.13391458,1
8513,0.00030003,1.211489e-06,0.1609497,0.66666667
8514,0.00030003,0,0.13195645,1
8515,0.00030003,0,0.19373777,1
8516,0.00030003,8.2391817e-05,0.20774121,0.66666667
8517,0.00030003,0,0.16064973,1
8518,0.00030003,0,0.14055779,1
8519,0.00030003,0,0.1348883,1
8520,0.00030003,0,0.15921975,1
8521,0.00030003,0,0.14749746,1
8522,0.00030003,4.8586244e-06,0.14890322,0.66666667
8523,0.00030003,0,0.1682059,1
8524,0.00030003,3.0862302e-06,0.16374892,0.66666667
8525,0.00030003,0,0.17375665,1
8526,0.00030003,5.7831582e-08,0.14786171,0.66666667
8527,0.00030003,6.6686671e-09,0.13110004,0.66666667
8528,0.00040004,7.6933824e-07,0.1594508,0.83333333
8529,0.00030003,0,0.14115106,1
8530,0.00030003,0,0.14890987,1
8531,0.00030003,0,0.14194052,1
8532,0.00030003,0,0.14678078,1
8533,0.00030003,0,0.18114787,1
8534,0.00030003,0,0.13421477,1
8535,0.00030003,0,0.14594524,1
8536,0.00030003,2.4544775e-07,0.15664557,0.66666667
8537,0.00030003,0,0.13756053,1
8538,0.00030003,0,0.15540635,1
8539,0.00030003,0,0.15960096,1
8540,0.00030003,6.301524e-08,0.1616418,0.66666667
8541,0.00030003,2.2633309e-06,0.14969683,0.66666667
8542,0.00030003,0.00021613341,0.20849493,0.66666667
8543,0.00040004,2.2387668e-08,0.13866508,0.66666667
8544,0.00030003,0,0.14566459,1
8545,0.00040004,5.762427e-05,0.1649374,0.66666667
8546,0.00030003,0.00022776217,0.15531462,0.33333333
8547,0.00030003,0,0.18337368,1
8548,0.00030003,0,0.16249553,1
8549,0.00030003,3.9583304e-05,0.16472003,0.66666667
8550,0.00030003,0,0.18199854,1
8551,0.00030003,0,0.17463977,1
8552,0.00030003,0,0.15138302,1
8553,0.00040004,1.0669867e-08,0.15676345,0.83333333
8554,0.00030003,0,0.14915866,1
8555,0.00030003,5.0015004e-09,0.14490464,0.66666667
8556,0.00030003,0,0.14318035,1
8557,0.00030003,0,0.19506818,1
8558,0.00030003,0,0.19377156,1
8559,0.00030003,4.1543226e-05,0.17056445,0.66666667
8560,0.00030003,0,0.15392312,1
8561,0.00030003,0,0.19517861,1
8562,0.00030003,0,0.13435002,1
8563,0.00030003,3.5284375e-06,0.1427409,0.66666667
8564,0.00030003,0,0.16324098,1
8565,0.00030003,3.784339e-05,0.13976601,0.66666667
8566,0.00030003,5.8148067e-06,0.17592723,0.66666667
